date,fiscal_year,product_code,customer_code,sold_quantity,forecast_quantity
2017-10-01,2018,A0418150101,70023032,5,5
2017-10-01,2018,A0418150101,70027208,4,12
2017-10-01,2018,A0418150101,80006154,22,42
2017-10-01,2018,A0418150101,80007196,179,81
2017-10-01,2018,A0418150101,90001020,5,7
2017-10-01,2018,A0418150101,90001021,2,1
2017-10-01,2018,A0418150101,90002001,35,116
2017-10-01,2018,A0418150101,90002002,79,99
2017-10-01,2018,A0418150101,90002004,72,58
2017-10-01,2018,A0418150101,90002005,19,62
2017-10-01,2018,A0418150101,90002006,110,38
2017-10-01,2018,A0418150101,90002008,91,92
2017-10-01,2018,A0418150101,90002009,84,47
2017-10-01,2018,A0418150101,90002010,58,41
2017-10-01,2018,A0418150101,90002012,119,47
2017-10-01,2018,A0418150101,90002013,33,92
2017-10-01,2018,A0418150101,90002014,96,20
2017-10-01,2018,A0418150101,90002016,39,39
2017-10-01,2018,A0418150101,90003180,13,9
2017-10-01,2018,A0418150101,90006153,7,10
2017-10-01,2018,A0418150101,90006156,12,12
2017-10-01,2018,A0418150101,90007197,16,22
2017-10-01,2018,A0418150101,90008164,23,19
2017-10-01,2018,A0418150101,90008165,32,36
2017-10-01,2018,A0418150101,90008166,4,22
2017-10-01,2018,A0418150101,90008168,28,20
2017-10-01,2018,A0418150101,90011185,20,6
2017-10-01,2018,A0418150101,90011186,7,3
2017-10-01,2018,A0418150101,90011188,12,8
2017-10-01,2018,A0418150101,90011189,15,13
2017-10-01,2018,A0418150101,90011190,11,3
2017-10-01,2018,A0418150101,90011192,5,11
2017-10-01,2018,A0418150101,90013116,2,1
2017-10-01,2018,A0418150101,90013117,2,2
2017-10-01,2018,A0418150101,90013118,5,1
2017-10-01,2018,A0418150101,90013120,5,2
2017-10-01,2018,A0418150101,90013121,4,2
2017-10-01,2018,A0418150101,90013122,4,1
2017-10-01,2018,A0418150101,90013124,3,2
2017-10-01,2018,A0418150101,90016172,2,2
2017-10-01,2018,A0418150101,90016173,1,1
2017-10-01,2018,A0418150101,90016174,1,1
2017-10-01,2018,A0418150101,90016176,2,1
2017-10-01,2018,A0418150101,90022072,35,13
2017-10-01,2018,A0418150101,90022073,29,5
2017-10-01,2018,A0418150101,90022074,43,14
2017-10-01,2018,A0418150101,90022076,43,22
2017-10-01,2018,A0418150101,90022077,50,6
2017-10-01,2018,A0418150101,90022078,15,27
2017-10-01,2018,A0418150101,90022080,10,31
2017-10-01,2018,A0418150101,90022081,59,21
2017-10-01,2018,A0418150101,90022082,31,26
2017-10-01,2018,A0418150101,90023022,1,6
2017-10-01,2018,A0418150101,90023024,2,2
2017-10-01,2018,A0418150101,90023025,4,6
2017-10-01,2018,A0418150101,90023026,4,4
2017-10-01,2018,A0418150101,90023028,4,1
2017-10-01,2018,A0418150101,90023029,5,5
2017-10-01,2018,A0418150101,90023030,8,1
2017-10-01,2018,A0418150102,70002017,58,77
2017-10-01,2018,A0418150102,70002018,56,107
2017-10-01,2018,A0418150102,70003181,34,15
2017-10-01,2018,A0418150102,70003182,24,13
2017-10-01,2018,A0418150102,70006157,10,5
2017-10-01,2018,A0418150102,70006158,9,7
2017-10-01,2018,A0418150102,70007198,13,20
2017-10-01,2018,A0418150102,70008169,5,6
2017-10-01,2018,A0418150102,70008170,5,37
2017-10-01,2018,A0418150102,70011193,18,4
2017-10-01,2018,A0418150102,70011194,12,15
2017-10-01,2018,A0418150102,70013125,1,1
2017-10-01,2018,A0418150102,70013126,5,2
2017-10-01,2018,A0418150102,70016177,2,1
2017-10-01,2018,A0418150102,70016178,2,1
2017-10-01,2018,A0418150102,70022084,12,22
2017-10-01,2018,A0418150102,70022085,58,20
2017-10-01,2018,A0418150102,70023032,3,2
2017-10-01,2018,A0418150102,70027208,4,11
2017-10-01,2018,A0418150102,80006154,50,11
2017-10-01,2018,A0418150102,80007196,130,107
2017-10-01,2018,A0418150102,90001020,6,7
2017-10-01,2018,A0418150102,90001021,5,2
2017-10-01,2018,A0418150102,90002001,43,117
2017-10-01,2018,A0418150102,90002002,20,26
2017-10-01,2018,A0418150102,90002004,45,113
2017-10-01,2018,A0418150102,90002005,114,20
2017-10-01,2018,A0418150102,90002006,67,84
2017-10-01,2018,A0418150102,90002008,122,158
2017-10-01,2018,A0418150102,90002009,102,163
2017-10-01,2018,A0418150102,90002010,82,110
2017-10-01,2018,A0418150102,90002012,52,65
2017-10-01,2018,A0418150102,90002013,70,38
2017-10-01,2018,A0418150102,90002014,14,29
2017-10-01,2018,A0418150102,90002016,57,50
2017-10-01,2018,A0418150102,90003180,35,10
2017-10-01,2018,A0418150102,90006153,12,4
2017-10-01,2018,A0418150102,90006156,16,6
2017-10-01,2018,A0418150102,90007197,17,4
2017-10-01,2018,A0418150102,90008164,33,18
2017-10-01,2018,A0418150102,90008165,17,22
2017-10-01,2018,A0418150102,90008166,24,20
2017-10-01,2018,A0418150102,90008168,11,29
2017-10-01,2018,A0418150102,90011185,22,13
2017-10-01,2018,A0418150102,90011186,4,4
2017-10-01,2018,A0418150102,90011188,6,8
2017-10-01,2018,A0418150102,90011189,19,4
2017-10-01,2018,A0418150102,90011190,21,11
2017-10-01,2018,A0418150102,90011192,16,2
2017-10-01,2018,A0418150102,90013116,5,1
2017-10-01,2018,A0418150102,90013117,1,3
2017-10-01,2018,A0418150102,90013118,5,3
2017-10-01,2018,A0418150102,90013120,5,1
2017-10-01,2018,A0418150102,90013121,4,3
2017-10-01,2018,A0418150102,90013122,4,3
2017-10-01,2018,A0418150102,90013124,4,1
2017-10-01,2018,A0418150102,90016173,1,2
2017-10-01,2018,A0418150102,90022072,50,16
2017-10-01,2018,A0418150102,90022073,33,9
2017-10-01,2018,A0418150102,90022074,61,19
2017-10-01,2018,A0418150102,90022076,28,28
2017-10-01,2018,A0418150102,90022077,47,20
2017-10-01,2018,A0418150102,90022078,22,9
2017-10-01,2018,A0418150102,90022080,33,27
2017-10-01,2018,A0418150102,90022081,31,41
2017-10-01,2018,A0418150102,90022082,44,7
2017-10-01,2018,A0418150102,90023022,7,4
2017-10-01,2018,A0418150102,90023024,2,6
2017-10-01,2018,A0418150102,90023025,7,3
2017-10-01,2018,A0418150102,90023026,8,7
2017-10-01,2018,A0418150102,90023028,3,7
2017-10-01,2018,A0418150102,90023029,1,4
2017-10-01,2018,A0418150102,90023030,2,2
2017-10-01,2018,A0418150103,70002017,109,104
2017-10-01,2018,A0418150103,70002018,119,57
2017-10-01,2018,A0418150103,70003181,9,19
2017-10-01,2018,A0418150103,70003182,14,14
2017-10-01,2018,A0418150103,70006157,10,2
2017-10-01,2018,A0418150103,70006158,9,7
2017-10-01,2018,A0418150103,70007198,38,31
2017-10-01,2018,A0418150103,70008169,14,41
2017-10-01,2018,A0418150103,70008170,25,24
2017-10-01,2018,A0418150103,70011193,7,12
2017-10-01,2018,A0418150103,70011194,17,4
2017-10-01,2018,A0418150103,70013125,2,1
2017-10-01,2018,A0418150103,70013126,2,2
2017-10-01,2018,A0418150103,70016177,2,2
2017-10-01,2018,A0418150103,70022084,13,4
2017-10-01,2018,A0418150103,70022085,53,18
2017-10-01,2018,A0418150103,70023032,4,6
2017-10-01,2018,A0418150103,70027208,13,2
2017-10-01,2018,A0418150103,80006154,59,17
2017-10-01,2018,A0418150103,80007196,284,83
2017-10-01,2018,A0418150103,90001020,2,8
2017-10-01,2018,A0418150103,90001021,6,4
2017-10-01,2018,A0418150103,90002001,98,59
2017-10-01,2018,A0418150103,90002002,115,40
2017-10-01,2018,A0418150103,90002004,24,63
2017-10-01,2018,A0418150103,90002005,67,126
2017-10-01,2018,A0418150103,90002006,106,63
2017-10-01,2018,A0418150103,90002008,190,158
2017-10-01,2018,A0418150103,90002009,109,48
2017-10-01,2018,A0418150103,90002010,101,81
2017-10-01,2018,A0418150103,90002012,32,100
2017-10-01,2018,A0418150103,90002013,46,118
2017-10-01,2018,A0418150103,90002014,43,103
2017-10-01,2018,A0418150103,90002016,18,20
2017-10-01,2018,A0418150103,90003180,7,10
2017-10-01,2018,A0418150103,90006153,13,9
2017-10-01,2018,A0418150103,90006156,5,6
2017-10-01,2018,A0418150103,90007197,9,40
2017-10-01,2018,A0418150103,90008164,26,7
2017-10-01,2018,A0418150103,90008165,4,37
2017-10-01,2018,A0418150103,90008166,14,14
2017-10-01,2018,A0418150103,90008168,14,17
2017-10-01,2018,A0418150103,90011185,4,13
2017-10-01,2018,A0418150103,90011186,4,4
2017-10-01,2018,A0418150103,90011188,19,5
2017-10-01,2018,A0418150103,90011189,12,2
2017-10-01,2018,A0418150103,90011190,14,11
2017-10-01,2018,A0418150103,90011192,13,4
2017-10-01,2018,A0418150103,90013116,1,4
2017-10-01,2018,A0418150103,90013117,4,1
2017-10-01,2018,A0418150103,90013118,2,2
2017-10-01,2018,A0418150103,90013120,5,4
2017-10-01,2018,A0418150103,90013121,3,1
2017-10-01,2018,A0418150103,90013122,5,4
2017-10-01,2018,A0418150103,90013124,3,1
2017-10-01,2018,A0418150103,90016172,1,1
2017-10-01,2018,A0418150103,90016173,2,1
2017-10-01,2018,A0418150103,90016174,1,1
2017-10-01,2018,A0418150103,90016176,2,1
2017-10-01,2018,A0418150103,90022072,38,6
2017-10-01,2018,A0418150103,90022073,29,17
2017-10-01,2018,A0418150103,90022074,35,7
2017-10-01,2018,A0418150103,90022076,24,27
2017-10-01,2018,A0418150103,90022077,41,4
2017-10-01,2018,A0418150103,90022078,15,8
2017-10-01,2018,A0418150103,90022080,51,10
2017-10-01,2018,A0418150103,90022081,42,10
2017-10-01,2018,A0418150103,90022082,18,5
2017-10-01,2018,A0418150103,90023022,3,5
2017-10-01,2018,A0418150103,90023024,3,1
2017-10-01,2018,A0418150103,90023025,6,5
2017-10-01,2018,A0418150103,90023026,2,3
2017-10-01,2018,A0418150103,90023028,1,5
2017-10-01,2018,A0418150103,90023029,7,4
2017-10-01,2018,A0418150103,90023030,7,2
2017-10-01,2018,A0418150104,70002017,82,30
2017-10-01,2018,A0418150104,70002018,31,52
2017-10-01,2018,A0418150104,70003181,4,3
2017-10-01,2018,A0418150104,70003182,5,19
2017-10-01,2018,A0418150104,70006157,10,11
2017-10-01,2018,A0418150104,70006158,6,5
2017-10-01,2018,A0418150104,70007198,41,5
2017-10-01,2018,A0418150104,70008169,26,6
2017-10-01,2018,A0418150104,70008170,8,44
2017-10-01,2018,A0418150104,70011193,13,16
2017-10-01,2018,A0418150104,70011194,3,9
2017-10-01,2018,A0418150104,70013125,4,2
2017-10-01,2018,A0418150104,70013126,1,2
2017-10-01,2018,A0418150104,70016177,1,1
2017-10-01,2018,A0418150104,70022084,25,17
2017-10-01,2018,A0418150104,70022085,46,17
2017-10-01,2018,A0418150104,70023032,4,2
2017-10-01,2018,A0418150104,70027208,13,15
2017-10-01,2018,A0418150104,80006154,59,8
2017-10-01,2018,A0418150104,80007196,254,150
2017-10-01,2018,A0418150104,90001020,3,7
2017-10-01,2018,A0418150104,90001021,1,1
2017-10-01,2018,A0418150104,90002001,117,101
2017-10-01,2018,A0418150104,90002002,46,141
2017-10-01,2018,A0418150104,90002004,46,130
2017-10-01,2018,A0418150104,90002005,63,67
2017-10-01,2018,A0418150104,90002006,63,73
2017-10-01,2018,A0418150104,90002008,24,98
2017-10-01,2018,A0418150104,90002009,51,210
2017-10-01,2018,A0418150104,90002010,95,64
2017-10-01,2018,A0418150104,90002012,20,89
2017-10-01,2018,A0418150104,90002013,64,125
2017-10-01,2018,A0418150104,90002014,72,145
2017-10-01,2018,A0418150104,90002016,90,77
2017-10-01,2018,A0418150104,90003180,29,20
2017-10-01,2018,A0418150104,90006153,15,3
2017-10-01,2018,A0418150104,90006156,3,7
2017-10-01,2018,A0418150104,90007197,74,10
2017-10-01,2018,A0418150104,90008164,30,25
2017-10-01,2018,A0418150104,90008165,22,36
2017-10-01,2018,A0418150104,90008166,30,41
2017-10-01,2018,A0418150104,90008168,24,34
2017-10-01,2018,A0418150104,90011185,20,9
2017-10-01,2018,A0418150104,90011186,17,2
2017-10-01,2018,A0418150104,90011188,9,12
2017-10-01,2018,A0418150104,90011189,14,13
2017-10-01,2018,A0418150104,90011190,16,15
2017-10-01,2018,A0418150104,90011192,18,15
2017-10-01,2018,A0418150104,90013116,1,2
2017-10-01,2018,A0418150104,90013117,3,3
2017-10-01,2018,A0418150104,90013118,2,1
2017-10-01,2018,A0418150104,90013120,3,2
2017-10-01,2018,A0418150104,90013121,4,3
2017-10-01,2018,A0418150104,90013122,4,2
2017-10-01,2018,A0418150104,90013124,4,3
2017-10-01,2018,A0418150104,90016172,2,1
2017-10-01,2018,A0418150104,90016173,2,1
2017-10-01,2018,A0418150104,90016176,2,1
2017-10-01,2018,A0418150104,90022072,16,25
2017-10-01,2018,A0418150104,90022073,33,24
2017-10-01,2018,A0418150104,90022074,24,11
2017-10-01,2018,A0418150104,90022076,49,22
2017-10-01,2018,A0418150104,90022077,20,6
2017-10-01,2018,A0418150104,90022078,35,21
2017-10-01,2018,A0418150104,90022080,18,29
2017-10-01,2018,A0418150104,90022081,92,13
2017-10-01,2018,A0418150104,90022082,55,19
2017-10-01,2018,A0418150104,90023022,1,1
2017-10-01,2018,A0418150104,90023024,7,3
2017-10-01,2018,A0418150104,90023025,2,3
2017-10-01,2018,A0418150104,90023026,6,3
2017-10-01,2018,A0418150104,90023028,3,7
2017-10-01,2018,A0418150104,90023029,2,4
2017-10-01,2018,A0418150104,90023030,4,5
2017-10-01,2018,A0418150105,70002017,101,140
2017-10-01,2018,A0418150105,70002018,74,47
2017-10-01,2018,A0418150105,70003181,8,22
2017-10-01,2018,A0418150105,70003182,33,10
2017-10-01,2018,A0418150105,70006157,8,6
2017-10-01,2018,A0418150105,70006158,4,5
2017-10-01,2018,A0418150105,70007198,54,42
2017-10-01,2018,A0418150105,70008169,23,32
2017-10-01,2018,A0418150105,70008170,23,5
2017-10-01,2018,A0418150105,70011193,13,15
2017-10-01,2018,A0418150105,70011194,17,9
2017-10-01,2018,A0418150105,70013125,2,1
2017-10-01,2018,A0418150105,70013126,2,1
2017-10-01,2018,A0418150105,70016178,2,1
2017-10-01,2018,A0418150105,70022084,26,9
2017-10-01,2018,A0418150105,70022085,46,25
2017-10-01,2018,A0418150105,70023032,3,4
2017-10-01,2018,A0418150105,70027208,9,11
2017-10-01,2018,A0418150105,80006154,43,40
2017-10-01,2018,A0418150105,80007196,228,112
2017-10-01,2018,A0418150105,90001020,1,2
2017-10-01,2018,A0418150105,90001021,2,2
2017-10-01,2018,A0418150105,90002001,54,23
2017-10-01,2018,A0418150105,90002002,106,35
2017-10-01,2018,A0418150105,90002004,94,30
2017-10-01,2018,A0418150105,90002005,36,164
2017-10-01,2018,A0418150105,90002006,23,165
2017-10-01,2018,A0418150105,90002008,99,24
2017-10-01,2018,A0418150105,90002009,71,80
2017-10-01,2018,A0418150105,90002010,87,125
2017-10-01,2018,A0418150105,90002012,106,57
2017-10-01,2018,A0418150105,90002013,42,21
2017-10-01,2018,A0418150105,90002014,90,31
2017-10-01,2018,A0418150105,90002016,24,21
2017-10-01,2018,A0418150105,90003180,10,24
2017-10-01,2018,A0418150105,90006153,10,12
2017-10-01,2018,A0418150105,90006156,14,7
2017-10-01,2018,A0418150105,90007197,53,28
2017-10-01,2018,A0418150105,90008164,15,6
2017-10-01,2018,A0418150105,90008165,34,23
2017-10-01,2018,A0418150105,90008166,6,15
2017-10-01,2018,A0418150105,90008168,12,12
2017-10-01,2018,A0418150105,90011185,13,9
2017-10-01,2018,A0418150105,90011186,19,10
2017-10-01,2018,A0418150105,90011188,8,12
2017-10-01,2018,A0418150105,90011189,18,8
2017-10-01,2018,A0418150105,90011190,7,5
2017-10-01,2018,A0418150105,90011192,8,12
2017-10-01,2018,A0418150105,90013116,5,4
2017-10-01,2018,A0418150105,90013117,1,3
2017-10-01,2018,A0418150105,90013118,3,3
2017-10-01,2018,A0418150105,90013120,2,3
2017-10-01,2018,A0418150105,90013121,3,4
2017-10-01,2018,A0418150105,90013122,1,2
2017-10-01,2018,A0418150105,90013124,1,2
2017-10-01,2018,A0418150105,90016172,2,1
2017-10-01,2018,A0418150105,90016173,2,1
2017-10-01,2018,A0418150105,90016174,2,1
2017-10-01,2018,A0418150105,90016176,1,1
2017-10-01,2018,A0418150105,90022072,50,25
2017-10-01,2018,A0418150105,90022073,35,20
2017-10-01,2018,A0418150105,90022074,42,28
2017-10-01,2018,A0418150105,90022076,58,14
2017-10-01,2018,A0418150105,90022077,45,20
2017-10-01,2018,A0418150105,90022078,26,31
2017-10-01,2018,A0418150105,90022080,24,13
2017-10-01,2018,A0418150105,90022081,12,14
2017-10-01,2018,A0418150105,90022082,9,9
2017-10-01,2018,A0418150105,90023022,5,4
2017-10-01,2018,A0418150105,90023024,6,4
2017-10-01,2018,A0418150105,90023025,4,6
2017-10-01,2018,A0418150105,90023026,8,1
2017-10-01,2018,A0418150105,90023028,5,4
2017-10-01,2018,A0418150105,90023029,6,1
2017-10-01,2018,A0418150105,90023030,8,2
2017-10-01,2018,A1018150101,70002017,11,19
2017-10-01,2018,A1018150101,70002018,38,97
2017-10-01,2018,A1018150101,70003181,6,12
2017-10-01,2018,A1018150101,70003182,19,2
2017-10-01,2018,A1018150101,70006157,4,5
2017-10-01,2018,A1018150101,70006158,8,1
2017-10-01,2018,A1018150101,70007198,27,14
2017-10-01,2018,A1018150101,70008169,9,4
2017-10-01,2018,A1018150101,70008170,17,19
2017-10-01,2018,A1018150101,70011193,4,4
2017-10-01,2018,A1018150101,70011194,12,7
2017-10-01,2018,A1018150101,70013125,3,2
2017-10-01,2018,A1018150101,70013126,3,1
2017-10-01,2018,A1018150101,70022084,15,18
2017-10-01,2018,A1018150101,70022085,38,7
2017-10-01,2018,A1018150101,70023032,3,1
2017-10-01,2018,A1018150101,70027208,7,5
2017-10-01,2018,A1018150101,80006154,9,25
2017-10-01,2018,A1018150101,80007196,121,71
2017-10-01,2018,A1018150101,90001020,3,3
2017-10-01,2018,A1018150101,90001021,3,2
2017-10-01,2018,A1018150101,90002001,72,63
2017-10-01,2018,A1018150101,90002002,36,79
2017-10-01,2018,A1018150101,90002004,14,60
2017-10-01,2018,A1018150101,90002005,64,13
2017-10-01,2018,A1018150101,90002006,73,51
2017-10-01,2018,A1018150101,90002008,127,33
2017-10-01,2018,A1018150101,90002009,80,66
2017-10-01,2018,A1018150101,90002010,52,76
2017-10-01,2018,A1018150101,90002012,75,69
2017-10-01,2018,A1018150101,90002013,13,12
2017-10-01,2018,A1018150101,90002014,34,31
2017-10-01,2018,A1018150101,90002016,24,13
2017-10-01,2018,A1018150101,90003180,22,10
2017-10-01,2018,A1018150101,90006153,10,6
2017-10-01,2018,A1018150101,90006156,11,3
2017-10-01,2018,A1018150101,90007197,8,3
2017-10-01,2018,A1018150101,90008164,20,12
2017-10-01,2018,A1018150101,90008165,4,26
2017-10-01,2018,A1018150101,90008166,7,12
2017-10-01,2018,A1018150101,90008168,19,18
2017-10-01,2018,A1018150101,90011185,9,9
2017-10-01,2018,A1018150101,90011186,10,4
2017-10-01,2018,A1018150101,90011188,10,4
2017-10-01,2018,A1018150101,90011189,11,2
2017-10-01,2018,A1018150101,90011190,9,8
2017-10-01,2018,A1018150101,90011192,10,2
2017-10-01,2018,A1018150101,90013116,1,2
2017-10-01,2018,A1018150101,90013118,1,1
2017-10-01,2018,A1018150101,90013120,2,1
2017-10-01,2018,A1018150101,90013122,1,1
2017-10-01,2018,A1018150101,90013124,3,2
2017-10-01,2018,A1018150101,90016174,1,1
2017-10-01,2018,A1018150101,90022072,38,15
2017-10-01,2018,A1018150101,90022073,11,4
2017-10-01,2018,A1018150101,90022074,41,3
2017-10-01,2018,A1018150101,90022076,20,17
2017-10-01,2018,A1018150101,90022077,6,7
2017-10-01,2018,A1018150101,90022078,11,15
2017-10-01,2018,A1018150101,90022080,12,6
2017-10-01,2018,A1018150101,90022081,47,18
2017-10-01,2018,A1018150101,90022082,22,9
2017-10-01,2018,A1018150101,90023022,5,4
2017-10-01,2018,A1018150101,90023024,4,2
2017-10-01,2018,A1018150101,90023025,4,3
2017-10-01,2018,A1018150101,90023026,5,2
2017-10-01,2018,A1018150101,90023028,4,3
2017-10-01,2018,A1018150101,90023029,2,2
2017-10-01,2018,A1018150101,90023030,5,2
2017-10-01,2018,A1018150102,70002017,61,80
2017-10-01,2018,A1018150102,70002018,18,18
2017-10-01,2018,A1018150102,70003181,12,8
2017-10-01,2018,A1018150102,70003182,22,12
2017-10-01,2018,A1018150102,70006157,5,4
2017-10-01,2018,A1018150102,70006158,9,5
2017-10-01,2018,A1018150102,70007198,14,25
2017-10-01,2018,A1018150102,70008169,4,10
2017-10-01,2018,A1018150102,70008170,6,15
2017-10-01,2018,A1018150102,70011193,8,4
2017-10-01,2018,A1018150102,70011194,4,7
2017-10-01,2018,A1018150102,70013125,2,1
2017-10-01,2018,A1018150102,70016177,1,1
2017-10-01,2018,A1018150102,70022084,6,6
2017-10-01,2018,A1018150102,70022085,33,17
2017-10-01,2018,A1018150102,70023032,5,1
2017-10-01,2018,A1018150102,70027208,6,5
2017-10-01,2018,A1018150102,80006154,22,20
2017-10-01,2018,A1018150102,80007196,175,44
2017-10-01,2018,A1018150102,90001020,1,3
2017-10-01,2018,A1018150102,90001021,3,5
2017-10-01,2018,A1018150102,90002001,52,33
2017-10-01,2018,A1018150102,90002002,79,32
2017-10-01,2018,A1018150102,90002004,36,44
2017-10-01,2018,A1018150102,90002005,59,77
2017-10-01,2018,A1018150102,90002006,71,10
2017-10-01,2018,A1018150102,90002008,42,138
2017-10-01,2018,A1018150102,90002009,40,125
2017-10-01,2018,A1018150102,90002010,63,50
2017-10-01,2018,A1018150102,90002012,71,47
2017-10-01,2018,A1018150102,90002013,11,58
2017-10-01,2018,A1018150102,90002014,15,12
2017-10-01,2018,A1018150102,90002016,34,38
2017-10-01,2018,A1018150102,90003180,18,7
2017-10-01,2018,A1018150102,90006153,10,8
2017-10-01,2018,A1018150102,90006156,8,2
2017-10-01,2018,A1018150102,90007197,45,10
2017-10-01,2018,A1018150102,90008164,7,4
2017-10-01,2018,A1018150102,90008165,18,27
2017-10-01,2018,A1018150102,90008166,4,22
2017-10-01,2018,A1018150102,90008168,9,26
2017-10-01,2018,A1018150102,90011185,6,3
2017-10-01,2018,A1018150102,90011186,15,5
2017-10-01,2018,A1018150102,90011188,3,5
2017-10-01,2018,A1018150102,90011189,3,2
2017-10-01,2018,A1018150102,90011190,11,4
2017-10-01,2018,A1018150102,90011192,11,10
2017-10-01,2018,A1018150102,90013116,2,1
2017-10-01,2018,A1018150102,90013117,2,2
2017-10-01,2018,A1018150102,90013118,3,1
2017-10-01,2018,A1018150102,90013120,1,2
2017-10-01,2018,A1018150102,90013121,2,2
2017-10-01,2018,A1018150102,90013122,3,2
2017-10-01,2018,A1018150102,90013124,2,2
2017-10-01,2018,A1018150102,90022072,24,5
2017-10-01,2018,A1018150102,90022073,37,8
